#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,last,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T00:55:34.32Z,0.075,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T01:05:10.987Z,0.076,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T01:14:47.654Z,0.072,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T01:24:24.321Z,0.072,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T01:34:00.988Z,0.07,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T01:43:37.655Z,0.068,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T01:53:14.322Z,0.067,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T02:02:50.989Z,0.061,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T02:12:27.656Z,0.062,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T02:22:04.323Z,0.063,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T02:31:40.99Z,0.063,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T02:41:17.657Z,0.065,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T02:50:54.324Z,0.064,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T03:00:30.991Z,0.064,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T03:10:07.658Z,0.061,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T03:19:44.325Z,0.061,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T03:29:20.992Z,0.064,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T03:38:57.659Z,0.063,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T03:48:34.326Z,0.063,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T03:58:10.993Z,0.062,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T04:07:47.66Z,0.062,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T04:17:24.327Z,0.059,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T04:27:00.994Z,0.06,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T04:36:37.661Z,0.061,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T04:46:14.328Z,0.061,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T04:55:50.995Z,0.061,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T05:05:27.662Z,0.06,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T05:15:04.329Z,0.059,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T05:24:40.996Z,0.058,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T05:34:17.663Z,0.056,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T05:43:54.33Z,0.058,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T05:53:30.997Z,0.059,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T06:03:07.664Z,0.061,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T06:12:44.331Z,0.058,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T06:22:20.998Z,0.059,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T06:31:57.665Z,0.059,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T06:41:34.332Z,0.058,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T06:51:10.999Z,0.06,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T07:00:47.666Z,0.059,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T07:10:24.333Z,0.058,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T07:20:01Z,0.059,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T07:29:37.667Z,0.058,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T07:39:14.334Z,0.062,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T07:48:51.001Z,0.06,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T07:58:27.668Z,0.056,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T08:08:04.335Z,0.055,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T08:17:41.002Z,0.051,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T08:27:17.669Z,0.05,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T08:36:54.336Z,0.051,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T08:46:31.003Z,0.053,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T08:56:07.67Z,0.004,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T09:05:44.337Z,0.026,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T09:15:21.004Z,0.034,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T09:24:57.671Z,0.003,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T09:34:34.338Z,0.021,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T09:44:11.005Z,0.039,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T09:53:47.672Z,0.043,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T10:03:24.339Z,0.045,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T10:13:01.006Z,0.047,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T10:22:37.673Z,0.048,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T10:32:14.34Z,0.047,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T10:41:51.007Z,0.048,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T10:51:27.674Z,0.047,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T11:01:04.341Z,0.047,etoh,zmod
,,8,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-22T11:10:00.506Z,0.047,etoh,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T01:30:40.888Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T01:40:17.555Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T01:49:54.222Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T01:59:30.889Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T02:09:07.556Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T02:18:44.223Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T02:28:20.89Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T02:37:57.557Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T02:47:34.224Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T02:57:10.891Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T03:06:47.558Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T03:16:24.225Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T03:26:00.892Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T03:35:37.559Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T03:45:14.226Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T03:54:50.893Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T04:04:27.56Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T04:14:04.227Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T04:23:40.894Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T04:33:17.561Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T04:42:54.228Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T04:52:30.895Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T05:02:07.562Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T05:11:44.229Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T05:21:20.896Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T05:30:57.563Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T05:40:34.23Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T05:50:10.897Z,1.001,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T05:59:47.564Z,2.044,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T06:09:24.231Z,2.011,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T06:19:00.898Z,2.07,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T06:28:37.565Z,2.063,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T06:38:14.232Z,2.052,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T06:47:50.899Z,2.033,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T06:57:27.566Z,2.011,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T07:07:04.233Z,1.094,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T07:16:40.9Z,1.08,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T07:26:17.567Z,1.061,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T07:35:54.234Z,1.052,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T07:45:30.901Z,1.023,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T07:55:07.568Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T08:04:44.235Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T08:14:20.902Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T08:23:57.569Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T08:33:34.236Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T08:43:10.903Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T08:52:47.57Z,1.009,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T09:02:24.237Z,2.002,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T09:12:00.904Z,1.055,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T09:21:37.571Z,1,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T09:31:14.238Z,2.018,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T09:40:50.905Z,2.058,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T09:50:27.572Z,2.064,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T10:00:04.239Z,2.067,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T10:09:40.906Z,2.068,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T10:19:17.573Z,2.071,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T10:28:54.24Z,2.077,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T10:38:30.907Z,2.076,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T10:48:07.574Z,2.077,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T10:57:44.241Z,2.077,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T11:07:20.908Z,2.079,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T11:16:57.575Z,2.079,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T11:26:34.242Z,2.081,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T11:36:10.909Z,2.081,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T11:45:47.576Z,2.08,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T11:55:24.243Z,2.081,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T12:05:00.91Z,2.082,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T12:14:37.577Z,2.081,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T12:24:14.244Z,2.078,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T12:33:50.911Z,2.079,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T12:43:27.578Z,2.078,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T12:53:04.245Z,2.079,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T13:02:40.912Z,2.078,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T13:12:17.579Z,2.09,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T13:21:54.246Z,2.085,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T13:31:30.913Z,2.023,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T13:41:07.58Z,2.04,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T13:50:44.247Z,2.069,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T14:00:20.914Z,2.072,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T14:09:57.581Z,2.074,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T14:19:34.248Z,2.091,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T14:29:10.915Z,2.087,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T14:38:47.582Z,2.085,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T14:48:24.249Z,2.079,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T14:58:00.916Z,2.039,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T15:07:37.583Z,2.073,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T15:17:14.25Z,2.081,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T15:26:50.917Z,2.08,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T15:36:27.584Z,2.081,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T15:46:04.251Z,2.081,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T15:55:40.918Z,2.083,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T16:05:17.585Z,2.082,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T16:14:54.252Z,2.084,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T16:24:30.919Z,2.084,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T16:34:07.586Z,2.085,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T16:43:44.253Z,2.086,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T16:53:20.92Z,2.089,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T17:02:57.587Z,2.094,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T17:12:34.254Z,3.002,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T17:22:10.921Z,3.001,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T17:31:47.588Z,3.004,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T17:41:24.255Z,3,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T17:51:00.922Z,3.001,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T18:00:37.589Z,3.002,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T18:10:14.256Z,3.003,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T18:19:50.923Z,3.001,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T18:29:27.59Z,3.003,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T18:39:04.257Z,3.003,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T18:48:40.924Z,3.002,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T18:58:17.591Z,3.002,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T19:07:54.258Z,3.006,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T19:17:30.925Z,3.003,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T19:27:07.592Z,3.004,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T19:36:44.259Z,3.003,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T19:46:20.926Z,3.003,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T19:55:57.593Z,3.008,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T20:05:34.26Z,2.09,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T20:15:10.927Z,2.086,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T20:24:47.594Z,2.086,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T20:34:24.261Z,2.087,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T20:44:00.928Z,2.084,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T20:53:37.595Z,2.084,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T21:03:14.262Z,2.084,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T21:12:50.929Z,2.084,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T21:22:27.596Z,2.085,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T21:32:04.263Z,2.086,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T21:41:40.93Z,2.092,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T21:51:17.597Z,2.089,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T22:00:54.264Z,2.092,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T22:10:30.931Z,2.091,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T22:20:07.598Z,2.098,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T22:29:44.265Z,2.096,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T22:39:20.932Z,2.095,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T22:48:57.599Z,2.091,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T22:58:34.266Z,2.093,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T23:08:10.933Z,3.01,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T23:17:47.6Z,2.091,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T23:27:24.267Z,2.092,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T23:37:00.934Z,3.008,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T23:46:37.601Z,3.014,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-20T23:56:14.268Z,3.013,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T00:05:50.935Z,3.013,iaq,zmod
,,9,2021-03-20T01:30:00.506Z,2021-03-22T11:10:00.506Z,2021-03-21T00:15:27.602Z,3.008,iaq,zmod
